url,is_phishing
http://everyone-amazon-com.co/secure,1
https://www.amazon.com/categories/search/tag,0
http://hair-example-com.io/login,1
https://www.stackoverflow.com/list/search/explore,0
https://www.google.com/category,0
https://www.example.com/category,0
https://www.google.com/posts/tag/wp-content,0
http://house-github-com.net/account,1
https://www.stackoverflow.com/search,0
https://www.wikipedia.org/list,0
http://26.64.67.150/login,1
http://field-github-com.com/account,1
http://15.246.187.111/confirm,1
https://www.amazon.com/list,0
https://www.github.com/wp-content,0
https://www.wikipedia.org/wp-content,0
https://www.wikipedia.org/categories,0
https://www.github.com/explore,0
http://design-wikipedia-org.com/login,1
https://www.google.com/posts/main/wp-content,0
https://www.wikipedia.org/category/tag/blog,0
https://www.example.com/search/categories,0
https://www.amazon.com/wp-content,0
https://www.github.com/blog/categories/tag,0
https://www.google.com/posts,0
http://83.39.120.149/account,1
http://142.190.187.37/banking,1
http://88.191.148.236/confirm,1
https://www.google.com/category/tag,0
https://www.wikipedia.org/wp-content/category,0
https://www.amazon.com/main/posts/tags,0
http://leader-amazon-com.net/verify,1
https://www.google.com/search/tags/app,0
https://www.wikipedia.org/app/posts/tag,0
https://www.github.com/search/explore,0
https://www.github.com/list/explore,0
http://195.15.10.147/banking,1
https://www.amazon.com/search/category/tag,0
https://www.wikipedia.org/explore/wp-content/posts,0
https://www.stackoverflow.com/tag/category/search,0
https://www.amazon.com/categories/categories,0
https://www.google.com/list/categories/list,0
https://www.stackoverflow.com/wp-content,0
https://www.example.com/tags,0
https://www.stackoverflow.com/tag/search,0
https://www.amazon.com/categories/search/tag,0
https://www.amazon.com/posts/posts,0
https://www.example.com/explore/blog,0
http://guess-stackoverflow-com.org/confirm,1
https://www.stackoverflow.com/search/app/list,0
https://www.example.com/explore,0
https://www.stackoverflow.com/wp-content,0
https://www.github.com/main/search/category,0
https://www.github.com/posts/list,0
https://www.google.com/search/list/wp-content,0
http://196.176.85.123/verify,1
https://www.wikipedia.org/wp-content,0
http://192.115.143.228/update,1
https://www.google.com/blog/wp-content,0
https://www.google.com/tag/posts,0
https://www.stackoverflow.com/blog,0
http://place-github-com.com/account,1
http://203.58.149.204/confirm,1
https://www.github.com/posts/blog,0
https://www.github.com/tags/tags,0
https://www.amazon.com/app/posts/wp-content,0
https://www.example.com/tags/app/wp-content,0
http://167.119.181.203/banking,1
https://www.stackoverflow.com/category/posts/app,0
https://www.stackoverflow.com/blog/tag,0
https://www.amazon.com/main,0
https://www.github.com/list/main,0
https://www.amazon.com/tag,0
https://www.example.com/posts/main/category,0
https://www.amazon.com/search,0
https://www.example.com/tag,0
https://www.stackoverflow.com/posts,0
https://www.wikipedia.org/main/app,0
http://61.156.1.105/confirm,1
https://www.google.com/explore/category/categories,0
https://www.stackoverflow.com/categories,0
https://www.stackoverflow.com/posts,0
https://www.example.com/list/category,0
https://www.github.com/list/posts,0
https://www.example.com/posts/posts/main,0
https://www.stackoverflow.com/app/tags,0
https://www.google.com/categories/main/app,0
https://www.stackoverflow.com/list/search/app,0
https://www.wikipedia.org/tags,0
http://20.109.43.53/update,1
https://www.github.com/list,0
http://57.104.30.104/account,1
https://www.amazon.com/search/tag/category,0
http://96.17.115.89/account,1
http://173.98.147.239/confirm,1
http://idea-example-com.io/verify,1
http://213.71.92.183/confirm,1
https://www.wikipedia.org/posts/tag,0
https://www.wikipedia.org/explore,0
http://133.157.44.3/secure,1
https://www.amazon.com/wp-content/blog,0
https://www.amazon.com/category/list,0
https://www.github.com/list/list/tag,0
https://www.google.com/category,0
http://boy-wikipedia-org.com/update,1
http://121.124.211.5/confirm,1
https://www.stackoverflow.com/blog/search,0
https://www.google.com/wp-content/posts/blog,0
https://www.stackoverflow.com/blog/list,0
https://www.example.com/explore/categories,0
http://defense-wikipedia-org.io/account,1
https://www.example.com/categories/blog/category,0
https://www.github.com/blog/main,0
https://www.github.com/blog/posts/list,0
http://turn-stackoverflow-com.com/verify,1
https://www.amazon.com/tag,0
https://www.github.com/search/tag/wp-content,0
http://street-google-com.co/banking,1
http://159.68.184.52/update,1
https://www.wikipedia.org/main/categories,0
https://www.github.com/tag/posts/tags,0
https://www.github.com/posts/tag,0
https://www.example.com/categories/tags/wp-content,0
https://www.wikipedia.org/category/blog,0
https://www.google.com/explore,0
https://www.github.com/explore/main/app,0
https://www.github.com/category,0
https://www.wikipedia.org/tags/category/main,0
https://www.stackoverflow.com/tag/search,0
https://www.stackoverflow.com/category/categories,0
http://think-github-com.io/secure,1
https://www.google.com/app/category/blog,0
https://www.amazon.com/category/explore/explore,0
http://21.167.189.178/account,1
https://www.stackoverflow.com/search,0
https://www.wikipedia.org/category/wp-content/explore,0
https://www.wikipedia.org/app,0
https://www.example.com/blog/list/tags,0
http://182.64.39.95/banking,1
https://www.amazon.com/category/tags/list,0
https://www.google.com/category/wp-content,0
https://www.amazon.com/blog/wp-content,0
https://www.google.com/tag,0
https://www.github.com/category,0
https://www.example.com/categories/list,0
https://www.amazon.com/main,0
http://113.133.0.92/verify,1
https://www.amazon.com/posts/app/category,0
https://www.google.com/wp-content/wp-content,0
https://www.stackoverflow.com/wp-content/main/search,0
https://www.amazon.com/tags/main/main,0
https://www.google.com/categories/search,0
https://www.example.com/tag/categories/app,0
https://www.amazon.com/search,0
https://www.amazon.com/explore/list,0
http://113.87.88.207/login,1
https://www.stackoverflow.com/tag,0
https://www.stackoverflow.com/categories/posts,0
https://www.stackoverflow.com/tag,0
https://www.stackoverflow.com/main/list,0
https://www.amazon.com/posts,0
http://49.245.178.197/account,1
https://www.example.com/list,0
https://www.google.com/main,0
https://www.wikipedia.org/app/main,0
https://www.example.com/tags/main/categories,0
https://www.example.com/categories/blog/tag,0
https://www.amazon.com/main/blog,0
http://19.74.243.87/login,1
https://www.example.com/wp-content/tags,0
https://www.github.com/app,0
https://www.amazon.com/tags/list/blog,0
https://www.wikipedia.org/app/category,0
https://www.google.com/tags/blog/tags,0
https://www.wikipedia.org/categories/explore/blog,0
https://www.amazon.com/search/list/search,0
https://www.example.com/search/categories,0
https://www.amazon.com/main,0
https://www.google.com/main,0
https://www.github.com/category/tags,0
https://www.amazon.com/search/explore/wp-content,0
https://www.amazon.com/list/main/app,0
http://sense-amazon-com.co/banking,1
https://www.example.com/tags/app/wp-content,0
https://www.stackoverflow.com/wp-content/wp-content,0
https://www.amazon.com/blog/categories,0
https://www.wikipedia.org/wp-content,0
https://www.google.com/tags/tag/category,0
https://www.github.com/search,0
https://www.example.com/list/list/blog,0
https://www.stackoverflow.com/posts,0
https://www.stackoverflow.com/explore/app/blog,0
https://www.github.com/search/search/search,0
https://www.wikipedia.org/app,0
https://www.stackoverflow.com/tags,0
https://www.google.com/search/category/blog,0
https://www.wikipedia.org/blog/tag,0
https://www.github.com/main/list,0
https://www.amazon.com/posts/blog,0
https://www.stackoverflow.com/list/categories,0
https://www.google.com/categories,0
https://www.github.com/search,0
https://www.wikipedia.org/tag,0
https://www.google.com/search,0
https://www.github.com/tag/app/tag,0
https://www.wikipedia.org/tag/categories,0
https://www.amazon.com/category/app,0
https://www.google.com/wp-content,0
https://www.example.com/app/blog,0
https://www.amazon.com/tag/app,0
https://www.google.com/categories/blog,0
http://after-github-com.com/update,1
https://www.wikipedia.org/explore/blog/tag,0
https://www.google.com/categories,0
http://14.142.93.59/secure,1
https://www.stackoverflow.com/category/list,0
https://www.google.com/wp-content,0
https://www.github.com/posts/search,0
https://www.github.com/list/tags,0
http://event-github-com.org/confirm,1
http://81.104.207.138/update,1
http://80.163.195.173/secure,1
https://www.google.com/posts,0
https://www.github.com/categories/categories,0
https://www.example.com/tag,0
https://www.example.com/posts/category/app,0
https://www.stackoverflow.com/blog,0
https://www.wikipedia.org/blog/app/categories,0
https://www.wikipedia.org/categories,0
http://project-google-com.co/confirm,1
http://113.242.178.200/verify,1
https://www.github.com/wp-content/blog/tags,0
https://www.wikipedia.org/tags,0
https://www.wikipedia.org/posts,0
https://www.google.com/blog,0
https://www.wikipedia.org/categories/wp-content/list,0
https://www.stackoverflow.com/posts,0
https://www.wikipedia.org/tag/tags/main,0
http://go-github-com.org/confirm,1
https://www.wikipedia.org/main,0
https://www.github.com/explore/tag/category,0
https://www.stackoverflow.com/blog/main,0
https://www.stackoverflow.com/blog,0
https://www.wikipedia.org/blog/blog,0
http://front-google-com.co/account,1
https://www.github.com/main/category/search,0
https://www.google.com/tag,0
https://www.wikipedia.org/list,0
https://www.amazon.com/tags/wp-content/main,0
https://www.stackoverflow.com/list/category,0
http://191.153.138.122/verify,1
http://yourself-github-com.io/secure,1
https://www.wikipedia.org/wp-content/wp-content,0
https://www.wikipedia.org/posts/tag/search,0
https://www.example.com/main,0
https://www.stackoverflow.com/tag,0
https://www.stackoverflow.com/explore,0
https://www.github.com/tag/explore/posts,0
https://www.stackoverflow.com/category/wp-content,0
https://www.github.com/tag/category,0
https://www.example.com/blog,0
https://www.amazon.com/tag,0
https://www.example.com/posts/tag,0
https://www.wikipedia.org/main/wp-content,0
https://www.example.com/tags,0
https://www.github.com/tags,0
https://www.stackoverflow.com/tag,0
https://www.google.com/categories/wp-content,0
https://www.google.com/blog,0
https://www.github.com/explore,0
https://www.amazon.com/category,0
https://www.wikipedia.org/search,0
https://www.wikipedia.org/app/wp-content,0
https://www.amazon.com/app/tag,0
https://www.wikipedia.org/category/tags/categories,0
https://www.github.com/tag/tags,0
https://www.stackoverflow.com/tag/search,0
https://www.stackoverflow.com/search/main/categories,0
https://www.amazon.com/wp-content/explore,0
https://www.stackoverflow.com/wp-content/posts/list,0
https://www.google.com/categories/explore,0
https://www.example.com/search/app,0
https://www.amazon.com/app/posts,0
https://www.wikipedia.org/app/search,0
https://www.wikipedia.org/category/app/blog,0
http://just-example-com.co/account,1
https://www.google.com/blog/tags,0
https://www.stackoverflow.com/blog/wp-content,0
https://www.wikipedia.org/posts/search,0
http://210.128.183.202/account,1
https://www.google.com/category,0
https://www.github.com/wp-content,0
https://www.amazon.com/blog/tags,0
https://www.amazon.com/list/explore/posts,0
https://www.wikipedia.org/category,0
https://www.google.com/app,0
https://www.wikipedia.org/category/tag,0
http://watch-github-com.io/confirm,1
http://92.131.166.176/update,1
https://www.amazon.com/list/category,0
http://177.93.48.185/banking,1
https://www.stackoverflow.com/posts/tags,0
https://www.github.com/posts,0
https://www.example.com/search,0
https://www.stackoverflow.com/tag/blog,0
http://look-wikipedia-org.com/secure,1
https://www.google.com/search/main,0
https://www.amazon.com/list/blog/search,0
https://www.github.com/tag/main/posts,0
http://brother-wikipedia-org.com/banking,1
https://www.github.com/wp-content/blog/list,0
http://116.103.226.204/verify,1
http://also-wikipedia-org.com/confirm,1
https://www.stackoverflow.com/blog/category/posts,0
http://96.232.37.221/banking,1
https://www.google.com/wp-content/blog,0
https://www.google.com/app,0
https://www.wikipedia.org/main,0
https://www.github.com/app/category/search,0
http://least-example-com.net/account,1
https://www.amazon.com/category/list/categories,0
https://www.amazon.com/tag/posts,0
https://www.google.com/blog/tags,0
https://www.github.com/categories/categories,0
https://www.example.com/category/categories,0
https://www.wikipedia.org/blog/tags/list,0
https://www.stackoverflow.com/blog/tag,0
https://www.amazon.com/category,0
https://www.amazon.com/main/explore/tags,0
http://finally-amazon-com.co/secure,1
https://www.example.com/app/list,0
https://www.wikipedia.org/categories,0
http://perform-amazon-com.net/secure,1
http://139.82.165.237/verify,1
https://www.amazon.com/list,0
http://187.86.215.12/login,1
https://www.wikipedia.org/app,0
https://www.example.com/list/explore/blog,0
https://www.stackoverflow.com/list/explore/posts,0
http://153.116.16.168/banking,1
https://www.wikipedia.org/categories/tag,0
https://www.google.com/explore/categories/search,0
https://www.example.com/app,0
https://www.example.com/wp-content,0
https://www.amazon.com/explore/search,0
https://www.example.com/wp-content/app/search,0
https://www.example.com/category,0
https://www.example.com/main,0
https://www.github.com/posts/app,0
http://level-amazon-com.com/banking,1
https://www.amazon.com/category/main,0
http://163.116.190.24/login,1
https://www.example.com/wp-content/categories,0
http://158.125.30.247/verify,1
http://leave-github-com.co/login,1
https://www.example.com/search,0
https://www.google.com/explore/posts/tag,0
https://www.google.com/app/app/search,0
http://year-stackoverflow-com.co/verify,1
https://www.stackoverflow.com/blog/main/blog,0
https://www.google.com/app/posts,0
https://www.amazon.com/blog,0
https://www.example.com/categories/category,0
https://www.github.com/explore,0
https://www.wikipedia.org/tag/tag/main,0
https://www.wikipedia.org/explore/wp-content/search,0
https://www.wikipedia.org/category/app,0
https://www.google.com/blog/explore,0
https://www.example.com/tag,0
http://182.30.14.104/confirm,1
https://www.amazon.com/list/categories/list,0
https://www.amazon.com/list/blog/category,0
https://www.stackoverflow.com/wp-content,0
https://www.amazon.com/app,0
https://www.google.com/posts/categories/app,0
https://www.amazon.com/app,0
https://www.wikipedia.org/category,0
https://www.amazon.com/list,0
http://22.224.170.184/banking,1
https://www.google.com/blog/wp-content,0
https://www.google.com/tags,0
https://www.stackoverflow.com/wp-content/app/search,0
https://www.example.com/main/app/list,0
http://less-github-com.org/secure,1
https://www.stackoverflow.com/blog,0
https://www.wikipedia.org/list/list/category,0
https://www.example.com/tags,0
https://www.google.com/tags/explore,0
http://teacher-github-com.org/verify,1
https://www.stackoverflow.com/blog/search/main,0
http://200.181.235.74/account,1
https://www.wikipedia.org/app,0
https://www.google.com/tags,0
https://www.example.com/tags,0
https://www.github.com/categories/main,0
https://www.stackoverflow.com/category/main/tag,0
https://www.amazon.com/explore/blog,0
https://www.stackoverflow.com/blog/tag,0
https://www.wikipedia.org/search,0
https://www.example.com/category,0
http://145.144.115.151/banking,1
https://www.example.com/category/app/list,0
https://www.example.com/tags/tags/main,0
https://www.example.com/category/tag,0
https://www.wikipedia.org/category/app,0
https://www.wikipedia.org/search/blog,0
https://www.wikipedia.org/tag/categories/main,0
https://www.amazon.com/tags,0
http://15.45.73.23/account,1
http://maintain-example-com.co/confirm,1
https://www.google.com/list,0
https://www.example.com/main/app,0
http://140.122.98.125/banking,1
https://www.wikipedia.org/tags/tags/main,0
https://www.google.com/blog/tag,0
http://reduce-example-com.co/secure,1
https://www.google.com/tags/app,0
http://Congress-amazon-com.com/banking,1
https://www.example.com/tag/list/posts,0
http://since-amazon-com.co/confirm,1
http://factor-stackoverflow-com.io/verify,1
https://www.github.com/category/tag,0
https://www.wikipedia.org/explore/app,0
https://www.google.com/search,0
http://159.206.127.145/login,1
https://www.github.com/tags/app/explore,0
https://www.github.com/tag/explore,0
https://www.example.com/search/tags/tags,0
https://www.amazon.com/category/tags/posts,0
https://www.amazon.com/tags/categories,0
http://140.96.214.8/update,1
https://www.stackoverflow.com/wp-content/wp-content/categories,0
https://www.amazon.com/categories,0
http://7.56.165.171/account,1
https://www.google.com/tag/tags/wp-content,0
https://www.amazon.com/category/explore,0
https://www.stackoverflow.com/categories/posts,0
https://www.wikipedia.org/search/blog,0
https://www.example.com/list/wp-content,0
https://www.wikipedia.org/main/blog/tag,0
https://www.wikipedia.org/app,0
https://www.google.com/main/main/wp-content,0
https://www.amazon.com/category/search,0
https://www.example.com/wp-content,0
https://www.stackoverflow.com/category/posts,0
http://role-stackoverflow-com.net/confirm,1
https://www.wikipedia.org/blog/app,0
https://www.amazon.com/list/search,0
https://www.github.com/tags/tag/main,0
https://www.github.com/main/explore/tag,0
https://www.example.com/list,0
https://www.amazon.com/tag/tag,0
https://www.github.com/blog,0
https://www.stackoverflow.com/list,0
https://www.github.com/app/explore/app,0
https://www.github.com/category,0
https://www.stackoverflow.com/categories/list,0
https://www.example.com/blog/tag/main,0
https://www.github.com/tags/wp-content,0
https://www.google.com/list/tags/tags,0
https://www.stackoverflow.com/list/posts/tags,0
https://www.wikipedia.org/posts/wp-content/wp-content,0
https://www.google.com/blog,0
https://www.stackoverflow.com/posts/categories,0
https://www.stackoverflow.com/blog,0
https://www.wikipedia.org/posts/categories/posts,0
https://www.google.com/tag,0
http://must-google-com.net/secure,1
http://can-wikipedia-org.io/secure,1
https://www.wikipedia.org/wp-content/list,0
https://www.github.com/explore/main,0
https://www.stackoverflow.com/category/blog,0
https://www.wikipedia.org/tag,0
http://always-google-com.net/banking,1
https://www.google.com/posts/tags,0
https://www.example.com/tags/wp-content/categories,0
https://www.stackoverflow.com/wp-content/tags,0
https://www.amazon.com/main,0
https://www.google.com/tags/app/explore,0
https://www.google.com/explore/tags,0
https://www.github.com/list,0
https://www.example.com/search,0
https://www.google.com/wp-content/list,0
https://www.amazon.com/blog/app/category,0
http://106.119.218.69/verify,1
https://www.amazon.com/tags/tag,0
https://www.amazon.com/main/app/category,0
https://www.example.com/blog/tag,0
https://www.wikipedia.org/list/explore/blog,0
https://www.github.com/explore,0
https://www.amazon.com/tag/categories/app,0
https://www.github.com/app/tags/tag,0
https://www.example.com/categories/posts,0
http://want-stackoverflow-com.io/account,1
https://www.github.com/wp-content/app/wp-content,0
https://www.wikipedia.org/search/blog,0
https://www.amazon.com/category,0
https://www.wikipedia.org/categories,0
https://www.stackoverflow.com/app,0
https://www.example.com/wp-content/main/explore,0
https://www.wikipedia.org/tag/wp-content/category,0
https://www.example.com/categories/posts/main,0
https://www.amazon.com/posts/posts/app,0
https://www.example.com/posts,0
https://www.stackoverflow.com/app/wp-content,0
https://www.stackoverflow.com/explore/wp-content,0
https://www.google.com/category/wp-content,0
https://www.wikipedia.org/category/posts/posts,0
https://www.wikipedia.org/blog/search/app,0
https://www.example.com/blog,0
https://www.example.com/blog/list/categories,0
https://www.amazon.com/blog/categories/list,0
https://www.github.com/app,0
https://www.wikipedia.org/tags/tags/categories,0
http://leader-stackoverflow-com.com/login,1
https://www.github.com/explore/categories/posts,0
https://www.stackoverflow.com/tags/list,0
https://www.google.com/blog/explore,0
http://81.27.43.131/secure,1
https://www.amazon.com/app/categories/tag,0
https://www.google.com/tag,0
https://www.stackoverflow.com/tags/category/wp-content,0
https://www.google.com/explore/search,0
https://www.google.com/list/tags,0
https://www.wikipedia.org/main/app,0
https://www.github.com/blog/categories,0
https://www.google.com/tag/main/main,0
https://www.github.com/tag/list/category,0
https://www.wikipedia.org/main/explore/explore,0
http://economic-wikipedia-org.co/update,1
https://www.stackoverflow.com/app,0
https://www.example.com/tags,0
https://www.wikipedia.org/wp-content,0
https://www.wikipedia.org/posts/blog,0
http://223.61.120.224/account,1
http://thousand-wikipedia-org.com/secure,1
http://kind-github-com.net/account,1
https://www.github.com/tag/list/tag,0
https://www.amazon.com/wp-content/categories/app,0
https://www.google.com/main/category,0
https://www.wikipedia.org/category/tags/app,0
http://wonder-google-com.co/login,1
https://www.github.com/categories/list,0
https://www.github.com/app,0
https://www.google.com/category/app,0
https://www.github.com/categories,0
https://www.stackoverflow.com/list/list/blog,0
https://www.example.com/category/list,0
https://www.example.com/explore/wp-content,0
https://www.example.com/list/main/main,0
https://www.wikipedia.org/search/category,0
http://least-google-com.org/confirm,1
https://www.stackoverflow.com/wp-content/wp-content,0
https://www.stackoverflow.com/category,0
https://www.wikipedia.org/explore/explore/search,0
https://www.wikipedia.org/search,0
https://www.amazon.com/posts/categories/category,0
https://www.example.com/tags,0
http://44.189.165.1/secure,1
https://www.amazon.com/app,0
https://www.example.com/blog,0
http://91.197.221.164/secure,1
https://www.wikipedia.org/search/list/tag,0
https://www.github.com/blog/blog,0
https://www.stackoverflow.com/tags/blog,0
https://www.github.com/categories,0
https://www.google.com/categories,0
http://well-wikipedia-org.com/banking,1
http://brother-wikipedia-org.net/secure,1
https://www.github.com/posts/posts/categories,0
https://www.wikipedia.org/search/blog,0
https://www.github.com/tags/app/posts,0
https://www.wikipedia.org/list,0
https://www.amazon.com/categories/tags,0
https://www.example.com/main/search/main,0
https://www.amazon.com/list/posts,0
https://www.wikipedia.org/tags/categories/categories,0
https://www.stackoverflow.com/blog,0
https://www.wikipedia.org/explore/wp-content/posts,0
https://www.google.com/blog,0
https://www.stackoverflow.com/app/main,0
https://www.example.com/category/search/list,0
https://www.google.com/explore/blog/categories,0
http://citizen-example-com.com/login,1
https://www.amazon.com/category/search/blog,0
https://www.stackoverflow.com/blog/categories,0
https://www.example.com/search/tags,0
https://www.amazon.com/app/explore/search,0
https://www.wikipedia.org/posts,0
https://www.wikipedia.org/blog,0
http://yet-google-com.io/confirm,1
https://www.amazon.com/category/search,0
https://www.github.com/posts,0
https://www.github.com/tags,0
https://www.example.com/list/app/explore,0
https://www.stackoverflow.com/categories/search,0
https://www.stackoverflow.com/app/category,0
https://www.amazon.com/search,0
https://www.amazon.com/explore,0
http://87.199.2.248/secure,1
https://www.amazon.com/explore/tags,0
https://www.wikipedia.org/search/category,0
https://www.wikipedia.org/tag,0
https://www.example.com/main,0
https://www.wikipedia.org/list,0
http://183.19.210.6/confirm,1
https://www.stackoverflow.com/app/category,0
http://house-stackoverflow-com.net/update,1
http://trade-wikipedia-org.org/banking,1
https://www.stackoverflow.com/tag/app,0
https://www.google.com/app/category,0
https://www.example.com/blog,0
http://169.95.99.135/verify,1
https://www.google.com/tag/search/categories,0
https://www.example.com/wp-content/posts/categories,0
http://energy-example-com.org/confirm,1
https://www.google.com/main/tags/tag,0
https://www.github.com/tags,0
https://www.amazon.com/posts,0
https://www.amazon.com/app/wp-content/list,0
https://www.google.com/explore,0
https://www.example.com/blog/explore/posts,0
https://www.stackoverflow.com/posts,0
http://capital-example-com.com/update,1
https://www.amazon.com/wp-content,0
https://www.stackoverflow.com/tag/posts,0
http://25.223.20.165/verify,1
https://www.google.com/category,0
http://Republican-amazon-com.co/banking,1
https://www.github.com/wp-content/app/app,0
https://www.wikipedia.org/categories/main/tags,0
https://www.google.com/main/tag/wp-content,0
http://project-google-com.com/update,1
http://work-google-com.org/account,1
http://old-example-com.io/update,1
https://www.example.com/search,0
https://www.example.com/app,0
https://www.github.com/list/categories/main,0
http://everyone-google-com.org/banking,1
https://www.example.com/explore/wp-content,0
https://www.google.com/explore/posts/wp-content,0
https://www.wikipedia.org/wp-content/wp-content,0
https://www.github.com/blog,0
https://www.example.com/search/main,0
https://www.stackoverflow.com/tag/category,0
https://www.stackoverflow.com/category/posts/app,0
http://reason-stackoverflow-com.net/secure,1
https://www.stackoverflow.com/explore/app,0
https://www.wikipedia.org/explore,0
https://www.example.com/list/categories,0
https://www.example.com/explore/blog,0
https://www.amazon.com/blog,0
https://www.github.com/tag,0
https://www.example.com/posts/list,0
https://www.google.com/main,0
https://www.wikipedia.org/search/blog,0
https://www.wikipedia.org/blog/explore/tag,0
https://www.example.com/blog,0
http://prove-github-com.org/secure,1
https://www.google.com/tags,0
https://www.github.com/tags/list,0
https://www.wikipedia.org/tags/blog,0
https://www.wikipedia.org/category,0
https://www.wikipedia.org/explore/list/main,0
https://www.stackoverflow.com/posts/tags/posts,0
http://82.224.170.102/account,1
http://125.160.24.88/secure,1
https://www.stackoverflow.com/posts,0
https://www.github.com/tags/search/tag,0
